Home,Team_Rate,Opp_Rate,Pts_per_Ply,TO_Margin,Net_YPP,Pts,PtsO,Pass_YPA,Rush_YPA,ToP_Diff,Outcome,Team_ARI,Team_ATL,Team_BAL,Team_BUF,Team_CAR,Team_CHI,Team_CIN,Team_CLE,Team_DAL,Team_DEN,Team_DET,Team_GNB,Team_HOU,Team_IND,Team_JAX,Team_KAN,Team_LAC,Team_LAR,Team_LVR,Team_MIA,Team_MIN,Team_NOR,Team_NWE,Team_NYG,Team_NYJ,Team_PHI,Team_PIT,Team_SEA,Team_SFO,Team_TAM,Team_TEN,Team_WAS
0,90.1,76.8,0.2972972972972973,0,0.8499999999999996,22,23,1.9999993750001952,2.7857136224491374,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,69.8,89.6,0.26153846153846155,0,-0.9400000000000004,17,20,-1.170731421772824,-2.374999010417079,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1,90.7,83.3,0.2702702702702703,0,0.35000000000000053,20,26,0.5588233650519514,0.9749997562500609,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,40.9,128.8,0.45098039215686275,0,-1.9000000000000004,23,28,-1.7741929760667818,-8.849995575002213,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,87.7,142.7,0.28378378378378377,0,-0.4299999999999997,21,27,0.6199998760000247,1.5416660243058233,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,90.5,67.6,0.273972602739726,0,0.9400000000000004,20,17,1.4545450137742382,1.424999643750089,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,119.7,128.8,0.3728813559322034,0,-0.4399999999999995,22,27,-1.807691612426303,0.45454531680444943,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1,108.6,60.6,0.29577464788732394,0,1.2199999999999998,21,13,3.514284710204368,1.8055550540124847,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,95.6,123.8,0.5084745762711864,0,-0.71,30,27,0.17948713346483755,-2.7499986250006874,0.0,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,76.2,158.3,0.14705882352941177,0,-2.6399999999999997,10,41,-2.1176464359863423,-0.1470587802768293,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,57.3,115.8,0.17333333333333334,0,-1.04,13,21,-1.8709671383976973,1.977272277892664,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,118.1,49.8,0.38181818181818183,0,1.04,21,13,1.8124994335939268,-3.782607051040413,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,72.7,112.1,0.26865671641791045,0,-0.8799999999999999,18,26,-0.578947216066522,-0.3448274673008733,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1,114.9,69.7,0.4126984126984127,0,0.8799999999999999,26,18,0.7857140051021411,0.28571420408165593,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,116.3,97.1,0.45161290322580644,0,0.3799999999999999,28,27,2.2222216049384427,-2.6153836094678424,0.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,66.3,119.6,0.19718309859154928,0,1.0700000000000003,14,52,5.18420916205022,-0.18181812672177977,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,92.7,55.0,0.25,0,1.5599999999999996,18,15,5.473682770083481,-0.9999997058824394,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,114.3,78.4,0.46875,0,2.38,30,24,0.3846152366864474,4.3947356855958715,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,73.6,109.8,0.3968253968253968,0,-1.9499999999999997,25,22,-2.9333323555558817,0.0,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,74.9,123.7,0.23333333333333334,0,-0.75,14,28,-2.184209951523697,-1.499999318182128,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,111.3,70.4,0.40625,0,0.5300000000000002,26,8,0.21874993164064635,0.15624995117189025,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,145.9,94.6,0.5166666666666667,0,0.5700000000000003,31,26,-2.241378537455677,0.8709674609782384,0.0,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,111.2,71.0,0.38596491228070173,0,1.9499999999999997,22,25,3.1428560204085643,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,84.7,132.5,0.29310344827586204,0,-1.9000000000000004,17,37,-0.3783782761139794,-4.90475956916211,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,97.9,116.3,0.421875,0,-0.3799999999999999,27,28,-2.105262603878262,2.6153836094678424,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,78.5,102.7,0.2127659574468085,0,-1.4900000000000002,10,31,-2.7586197384069866,-7.3333292592615225,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,59.5,91.2,0.25,0,-1.5599999999999996,15,18,-8.666663055557061,0.9444441820988382,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,102.9,76.9,0.4492753623188406,0,1.4900000000000002,31,10,2.352940484429269,3.7714274938778587,0.0,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,79.2,112.0,0.4067796610169492,0,-2.38,24,30,-0.2631578254847827,-7.952377165534683,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,126.9,65.5,1.1063829787234043,0,-1.0700000000000003,52,14,-10.36841559557074,0.21428563775512938,0.0,1.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,117.9,95.5,0.35714285714285715,0,-0.8399999999999999,20,27,-1.8999993666668777,-1.8846146597635924,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,96.6,116.0,0.39705882352941174,0,0.8399999999999999,27,20,1.4999996052632616,1.6333327888890703,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,125.5,73.9,0.3835616438356164,0,0.75,28,14,2.1282045825116453,0.9705879498270735,0.0,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,94.6,144.3,0.3611111111111111,0,-0.5700000000000003,26,31,1.2999997400000518,-1.2272721694217412,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,99.5,43.7,0.3382352941176471,0,0.5300000000000002,23,20,3.4324315047482417,-2.1612896253904434,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,104.7,93.4,0.48214285714285715,0,0.6600000000000001,27,30,1.4687495410157683,-3.2916652951394605,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,48.3,97.5,0.31746031746031744,0,-0.5300000000000002,20,23,-3.968748759766012,2.1612896253904434,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,93.4,103.5,0.44776119402985076,0,-0.6600000000000001,30,27,-1.7407400960221866,1.9749995062501233,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,73.6,108.3,0.11764705882352941,0,-0.5300000000000002,8,26,-0.16666662698413642,-0.1923076183432237,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,101.8,114.0,0.3870967741935484,0,0.16000000000000014,24,29,-1.52631538781174,1.8333325694447629,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,115.3,98.9,0.4393939393939394,0,-0.16000000000000014,29,24,1.4146338013088289,-1.7599992960002817,0.0,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,132.5,83.4,0.6271186440677966,0,1.9000000000000004,37,17,0.699999650000175,2.6410249638397527,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,124.5,124.1,0.45454545454545453,0,0.33000000000000007,30,20,1.9705876557095128,1.3437495800782562,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,128.7,124.5,0.4,0,-0.33000000000000007,20,30,-2.679998928000429,-1.7199993120002752,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,67.0,95.7,0.3090909090909091,0,-0.2400000000000002,17,15,-7.346151020711146,4.206895101070655,0.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
